time	ms	value
11:45:51	7140822	980
11:45:52	7141802	1084
11:45:53	7142886	1116
11:45:55	7144002	1116
11:45:56	7145118	1108
11:45:57	7146226	1100
11:45:58	7147326	1088
11:45:59	7148414	1088
11:46:00	7149502	1092
11:46:01	7150594	1100
11:46:02	7151694	1120
11:46:03	7152814	1124
11:46:04	7153938	1120
11:46:06	7155058	1108
11:46:07	7156166	1084
11:46:08	7157250	1024
11:46:09	7158274	1048
11:46:10	7159322	1036
11:46:11	7160358	1032
11:46:12	7161390	996
11:46:13	7162386	1000
11:46:14	7163386	980
11:46:15	7164366	996
11:46:16	7165362	976
11:46:17	7166338	992
11:46:18	7167330	1004
11:46:19	7168334	976
11:46:20	7169310	1032
11:46:21	7170342	1068
11:46:22	7171410	1040
11:46:23	7172450	1100
11:46:24	7173550	1088
11:46:25	7174638	1096
11:46:26	7175734	1120
11:46:27	7176854	1136
11:46:28	7177990	1136
11:46:30	7179126	1128
11:46:31	7180254	1076
11:46:32	7181330	1100
11:46:33	7182430	1112
11:46:34	7183542	1072
11:46:35	7184614	1092
11:46:36	7185706	1116
11:46:37	7186822	1104
11:46:38	7187926	1088
11:46:40	7189014	1116
11:46:41	7190130	1080
11:46:42	7191210	1088
11:46:43	7192298	1056
11:46:44	7193354	1060
11:46:45	7194414	1100
11:46:46	7195514	1080
11:46:47	7196594	1076
11:46:48	7197670	1088
11:46:49	7198758	1108
11:46:50	7199866	1088
11:46:51	7200954	1116
11:46:53	7202070	1108
11:46:54	7203178	1048
11:46:55	7204226	1056
11:46:56	7205282	1060
11:46:57	7206342	1028
11:46:58	7207370	1068
11:46:59	7208438	1064
11:47:00	7209502	1040
11:47:01	7210542	1068
11:47:02	7211610	1068
11:47:03	7212678	1052
11:47:04	7213730	1012
11:47:05	7214742	996
11:47:06	7215738	960
11:47:07	7216698	988
11:47:08	7217686	1012
11:47:09	7218698	1000
11:47:10	7219698	960
11:47:11	7220658	988
11:47:12	7221646	1000
11:47:13	7222646	988
11:47:14	7223634	996
11:47:15	7224630	992
11:47:16	7225622	960
11:47:17	7226582	984
11:47:18	7227566	988
11:47:19	7228554	980
11:47:20	7229534	1024
11:47:21	7230558	1060
11:47:22	7231618	1036
11:47:23	7232654	1072
11:47:24	7233726	1088
11:47:25	7234814	1052
11:47:26	7235866	1084
11:47:27	7236950	1080
11:47:29	7238030	1116
11:47:30	7239146	1132
11:47:31	7240278	1088
11:47:32	7241366	1116
11:47:33	7242482	1072
11:47:34	7243554	1092
11:47:35	7244646	1104
11:47:36	7245750	1092
11:47:37	7246842	1068
11:47:38	7247910	1024
11:47:39	7248934	988
11:47:40	7249922	1012
11:47:41	7250934	1028
11:47:42	7251962	980
11:47:43	7252942	1016
11:47:44	7253958	1028
11:47:45	7254986	996
11:47:46	7255982	1048
11:47:48	7257030	1016
11:47:49	7258046	1052
11:47:50	7259098	1068
11:47:51	7260166	1000
11:47:52	7261166	1040
11:47:53	7262206	1048
11:47:54	7263254	1064
11:47:55	7264318	1112
11:47:56	7265430	1088
11:47:57	7266518	1140
11:47:58	7267658	1172
11:47:59	7268830	1196
11:48:01	7270026	1212
11:48:02	7271238	1140
11:48:03	7272378	1192
11:48:04	7273570	1180
11:48:05	7274750	1152
11:48:06	7275902	1124
11:48:08	7277026	1084
11:48:09	7278110	1040
11:48:10	7279150	1028
11:48:11	7280178	1016
11:48:12	7281194	1024
11:48:13	7282218	1016
11:48:14	7283234	1040
11:48:15	7284274	1004
11:48:16	7285278	1016
11:48:17	7286294	932
11:48:18	7287226	924
11:48:19	7288150	912
11:48:20	7289062	916
11:48:20	7289978	876
11:48:21	7290854	912
11:48:22	7291766	900
11:48:23	7292666	924
11:48:24	7293590	904
11:48:25	7294494	880
11:48:26	7295374	936
11:48:27	7296310	964
11:48:28	7297274	908
11:48:29	7298182	928
11:48:30	7299110	904
11:48:31	7300014	904
11:48:31	7300918	900
11:48:32	7301818	904
11:48:33	7302722	884
11:48:34	7303606	896
11:48:35	7304502	888
11:48:36	7305390	904
11:48:37	7306294	936
11:48:38	7307230	920
11:48:39	7308150	916
11:48:40	7309066	920
11:48:40	7309986	944
11:48:41	7310930	920
11:48:42	7311850	944
11:48:43	7312794	940
11:48:44	7313734	924
11:48:45	7314658	936
11:48:46	7315594	920
11:48:47	7316514	884
11:48:48	7317398	876
11:48:49	7318274	844
11:48:50	7319118	840
11:48:50	7319958	828
11:48:51	7320786	848
11:48:52	7321634	828
11:48:53	7322462	856
11:48:54	7323318	852
11:48:55	7324170	844
11:48:56	7325014	860
11:48:56	7325874	848
11:48:57	7326722	844
11:48:58	7327566	852
11:48:59	7328418	840
11:49:00	7329258	832
11:49:01	7330090	872
11:49:01	7330962	868
11:49:02	7331830	868
11:49:03	7332698	892
11:49:04	7333590	864
11:49:05	7334454	892
11:49:06	7335346	888
11:49:07	7336234	876
11:49:08	7337110	912
11:49:09	7338022	904
11:49:09	7338926	920
11:49:10	7339846	940
11:49:11	7340786	932
11:49:12	7341718	940
11:49:13	7342658	904
11:49:14	7343562	896
11:49:15	7344458	884
11:49:16	7345342	872
11:49:17	7346214	880
11:49:18	7347094	864
11:49:18	7347958	860
11:49:19	7348818	848
11:49:20	7349666	856
11:49:21	7350522	832
11:49:22	7351354	852
11:49:23	7352206	832
11:49:24	7353038	856
11:49:24	7353894	856
11:49:25	7354750	856
11:49:26	7355606	868
11:49:27	7356474	860
11:49:28	7357334	876
11:49:29	7358210	868
11:49:30	7359078	892
11:49:30	7359970	888
11:49:31	7360858	916
11:49:32	7361774	932
11:49:33	7362706	928
11:49:34	7363634	960
11:49:35	7364594	952
11:49:36	7365546	992
11:49:37	7366538	996
11:49:38	7367534	1012
11:49:39	7368546	1036
11:49:40	7369582	1044
11:49:41	7370626	1056
11:49:42	7371682	1016
11:49:43	7372698	1024
11:49:44	7373722	1008
11:49:45	7374730	984
11:49:46	7375714	1028
11:49:47	7376742	1036
11:49:48	7377778	1064
11:49:49	7378842	1052
11:49:50	7379894	1076
11:49:51	7380970	1040
11:49:53	7382010	1060
11:49:54	7383070	1004
11:49:55	7384074	948
11:49:56	7385022	1020
11:49:57	7386042	1060
11:49:58	7387102	1080
11:49:59	7388182	1052
11:50:00	7389234	1016
11:50:01	7390250	1052
11:50:02	7391302	1068
11:50:03	7392370	1080
11:50:04	7393450	1084
11:50:05	7394534	1076
11:50:06	7395610	1064
11:50:07	7396674	1076
11:50:08	7397750	1072
11:50:09	7398822	1072
11:50:10	7399894	1064
11:50:11	7400958	1076
11:50:13	7402034	1024
11:50:14	7403058	1044
11:50:15	7404102	1068
11:50:16	7405170	1028
11:50:17	7406198	1064
11:50:18	7407262	1044
11:50:19	7408306	1048
11:50:20	7409354	1032
11:50:21	7410386	1016
11:50:22	7411402	1036
11:50:23	7412438	1028
11:50:24	7413466	1040
11:50:25	7414506	1036
11:50:26	7415542	1052
11:50:27	7416594	1020
11:50:28	7417614	1032
11:50:29	7418646	1024
11:50:30	7419670	1040
11:50:31	7420710	1056
11:50:32	7421766	1068
11:50:33	7422834	1056
11:50:34	7423890	1060
11:50:35	7424950	1020
11:50:36	7425970	1040
11:50:38	7427010	1024
11:50:39	7428034	1036
11:50:40	7429070	1004
11:50:41	7430074	1024
11:50:42	7431098	1000
11:50:43	7432098	1016
11:50:44	7433114	1052
11:50:45	7434166	1052
11:50:46	7435218	1076
11:50:47	7436294	1040
11:50:48	7437334	1044
11:50:49	7438378	1080
11:50:50	7439458	1060
11:50:51	7440518	1068
11:50:52	7441586	1112
11:50:53	7442698	1096
11:50:54	7443794	1152
11:50:55	7444946	1160
11:50:57	7446106	1156
11:50:58	7447262	1176
11:50:59	7448438	1152
11:51:00	7449590	1180
11:51:01	7450770	1176
11:51:02	7451946	1140
11:51:04	7453086	1148
11:51:05	7454234	1112
11:51:06	7455346	1132
11:51:07	7456478	1136
11:51:08	7457614	1144
11:51:09	7458758	1132
11:51:10	7459890	1112
11:51:12	7461002	1104
11:51:13	7462106	1008
11:51:14	7463114	1060
11:51:15	7464174	1068
11:51:16	7465242	1020
11:51:17	7466262	1040
11:51:18	7467302	1032
11:51:19	7468334	1040
11:51:20	7469374	1040
11:51:21	7470414	1016
11:51:22	7471430	1036
11:51:23	7472466	1060
11:51:24	7473526	1048
11:51:25	7474574	1060
11:51:26	7475634	1056
11:51:27	7476690	1040
11:51:28	7477730	1056
11:51:29	7478786	1080
11:51:30	7479866	1084
11:51:31	7480950	1104
11:51:33	7482054	1104
11:51:34	7483158	1132
11:51:35	7484290	1104
11:51:36	7485394	1136
11:51:37	7486530	1132
11:51:38	7487662	1144
11:51:39	7488806	1128
11:51:40	7489934	1116
11:51:42	7491050	1144
11:51:43	7492194	1124
11:51:44	7493318	1124
11:51:45	7494442	1072
11:51:46	7495514	1076
11:51:47	7496590	1044
11:51:48	7497634	1040
11:51:49	7498674	1044
11:51:50	7499718	1028
11:51:51	7500746	1048
11:51:52	7501794	1000
11:51:53	7502794	1036
11:51:54	7503830	1024
11:51:55	7504854	1044
11:51:56	7505898	1052
11:51:57	7506950	1076
11:51:59	7508026	1048
11:52:00	7509074	1076
11:52:01	7510150	1076
11:52:02	7511226	1100
11:52:03	7512326	1116
11:52:04	7513442	1132
11:52:05	7514574	1152
11:52:06	7515726	1168
11:52:07	7516894	1184
11:52:09	7518078	1180
11:52:10	7519258	1220
11:52:11	7520478	1188
11:52:12	7521666	1168
11:52:13	7522834	1176
11:52:15	7524010	1140
11:52:16	7525150	1156
11:52:17	7526306	1108
11:52:18	7527414	1132
11:52:19	7528546	1104
11:52:20	7529650	1128
11:52:21	7530778	1084
11:52:22	7531862	1124
11:52:23	7532986	1104
11:52:25	7534090	1108
11:52:26	7535198	1112
11:52:27	7536310	1080
11:52:28	7537390	1096
11:52:29	7538486	1060
11:52:30	7539546	1072
11:52:31	7540618	1060
11:52:32	7541678	1036
11:52:33	7542714	1072
11:52:34	7543786	1096
11:52:35	7544882	1048
11:52:36	7545930	1080
11:52:38	7547010	1100
11:52:39	7548110	1080
11:52:40	7549190	1120
11:52:41	7550310	1112
11:52:42	7551422	1132
11:52:43	7552554	1132
11:52:44	7553686	1128
11:52:45	7554814	1144
11:52:46	7555958	1128
11:52:48	7557086	1144
11:52:49	7558230	1128
11:52:50	7559358	1040
11:52:51	7560398	1044
11:52:52	7561442	1116
11:52:53	7562558	1124
11:52:54	7563682	1124
11:52:55	7564806	1120
11:52:56	7565926	1100
11:52:58	7567026	1100
11:52:59	7568126	1080
11:53:00	7569206	1092
11:53:01	7570298	1084
11:53:02	7571382	1104
11:53:03	7572486	1092
11:53:04	7573578	1128
11:53:05	7574706	1100
11:53:06	7575806	1136
11:53:07	7576942	1100
11:53:09	7578042	1128
11:53:10	7579170	1100
11:53:11	7580270	1064
11:53:12	7581334	1072
11:53:13	7582406	1020
11:53:14	7583426	1052
11:53:15	7584478	1024
11:53:16	7585502	988
11:53:17	7586490	996
11:53:18	7587486	1012
11:53:19	7588498	996
11:53:20	7589494	1028
11:53:21	7590522	968
11:53:22	7591490	992
11:53:23	7592482	1012
11:53:24	7593494	1012
11:53:25	7594506	1024
11:53:26	7595530	1048
11:53:27	7596578	1040
11:53:28	7597618	1064
11:53:29	7598682	1096
11:53:30	7599778	1072
11:53:31	7600850	1088
11:53:32	7601938	1020
11:53:33	7602958	1012
11:53:34	7603970	1020
11:53:35	7604990	1040
11:53:37	7606030	1000
11:53:38	7607030	984
11:53:39	7608014	956
11:53:39	7608970	952
11:53:40	7609922	956
11:53:41	7610878	984
11:53:42	7611862	1004
11:53:43	7612866	976
11:53:44	7613842	1044
11:53:45	7614886	1048
11:53:46	7615934	1012
11:53:47	7616946	1024
11:53:48	7617970	1004
11:53:49	7618974	968
11:53:50	7619942	976
11:53:51	7620918	952
11:53:52	7621870	940
11:53:53	7622810	932
11:53:54	7623742	964
11:53:55	7624706	996
11:53:56	7625702	984
11:53:57	7626686	1004
11:53:58	7627690	1036
11:53:59	7628726	1048
11:54:00	7629774	1052
11:54:01	7630826	1040
11:54:02	7631866	1000
11:54:03	7632866	1008
11:54:04	7633874	1020
11:54:05	7634894	988
11:54:06	7635882	1012
11:54:07	7636894	1076
11:54:08	7637970	1108
11:54:10	7639078	1100
11:54:11	7640178	1040
11:54:12	7641218	1072
11:54:13	7642290	1084
11:54:14	7643374	1080
11:54:15	7644454	1088
11:54:16	7645542	1100
11:54:17	7646642	1136
11:54:18	7647778	1168
11:54:19	7648946	1140
11:54:21	7650086	1152
11:54:22	7651238	1156
11:54:23	7652394	1132
11:54:24	7653526	1160
11:54:25	7654686	1148
11:54:26	7655834	1144
11:54:27	7656978	1156
11:54:29	7658134	1084
11:54:30	7659218	1108
11:54:31	7660326	1096
11:54:32	7661422	1100
11:54:33	7662522	1116
11:54:34	7663638	1072
11:54:35	7664710	1120
11:54:36	7665830	1104
11:54:37	7666934	1104
11:54:39	7668038	1120
11:54:40	7669158	1096
11:54:41	7670254	1088
11:54:42	7671342	1100
11:54:43	7672442	1056
11:54:44	7673498	1092
11:54:45	7674590	1044
11:54:46	7675634	1028
11:54:47	7676662	1008
11:54:48	7677670	1048
11:54:49	7678718	1028
11:54:50	7679746	1060
11:54:51	7680806	1096
11:54:52	7681902	1060
11:54:53	7682962	1096
11:54:55	7684058	1076
11:54:56	7685134	1104
11:54:57	7686238	1108
11:54:58	7687346	1084
11:54:59	7688430	1104
11:55:00	7689534	1096
11:55:01	7690630	1112
11:55:02	7691742	1124
11:55:03	7692866	1112
11:55:04	7693978	1140
11:55:06	7695118	1128
11:55:07	7696246	1144
11:55:08	7697390	1136
11:55:09	7698526	1140
11:55:10	7699666	1128
11:55:11	7700794	1124
11:55:12	7701918	1116
11:55:14	7703034	1104
11:55:15	7704138	1108
11:55:16	7705246	1104
11:55:17	7706350	1100
11:55:18	7707450	1056
11:55:19	7708506	1096
11:55:20	7709602	1136
11:55:21	7710738	1144
11:55:22	7711882	1092
11:55:23	7712974	1084
11:55:25	7714058	1120
11:55:26	7715178	1120
11:55:27	7716298	1084
11:55:28	7717382	1104
11:55:29	7718486	1076
11:55:30	7719562	1116
11:55:31	7720678	1076
11:55:32	7721754	1116
11:55:33	7722870	1132
11:55:35	7724002	1140
11:55:36	7725142	1172
11:55:37	7726314	1108
11:55:38	7727422	1160
11:55:39	7728582	1116
11:55:40	7729698	1168
11:55:41	7730866	1152
11:55:43	7732018	1184
11:55:44	7733202	1140
11:55:45	7734342	1156
11:55:46	7735498	1136
11:55:47	7736634	1136
11:55:48	7737770	1128
11:55:49	7738898	1112
11:55:51	7740010	1140
11:55:52	7741150	1128
11:55:53	7742278	1144
11:55:54	7743422	1068
11:55:55	7744490	1000
11:55:56	7745490	1056
11:55:57	7746546	1060
11:55:58	7747606	1076
11:55:59	7748682	1072
11:56:00	7749754	1052
11:56:01	7750806	1044
11:56:02	7751850	1060
11:56:03	7752910	1044
11:56:04	7753954	1092
11:56:06	7755046	1100
11:56:07	7756146	1116
11:56:08	7757262	1136
11:56:09	7758398	1132
11:56:10	7759530	1132
11:56:11	7760662	1120
11:56:12	7761782	1092
11:56:13	7762874	1076
11:56:14	7763950	1080
11:56:16	7765030	1032
11:56:17	7766062	1044
11:56:18	7767106	1004
11:56:19	7768110	1036
11:56:20	7769146	1016
11:56:21	7770162	1048
11:56:22	7771210	1040
11:56:23	7772250	1052
11:56:24	7773302	1056
11:56:25	7774358	1060
11:56:26	7775418	1060
11:56:27	7776478	1048
11:56:28	7777526	1068
11:56:29	7778594	1044
11:56:30	7779638	1084
11:56:31	7780722	1072
11:56:32	7781794	1020
11:56:33	7782814	1016
11:56:34	7783830	1012
11:56:35	7784842	1024
11:56:36	7785866	1012
11:56:37	7786878	1016
11:56:38	7787894	1012
11:56:39	7788906	1032
11:56:40	7789938	1008
11:56:41	7790946	1040
11:56:42	7791986	1036
11:56:44	7793022	1032
11:56:45	7794054	1048
11:56:46	7795102	1008
11:56:47	7796110	1036
11:56:48	7797146	1044
11:56:49	7798190	1020
11:56:50	7799210	1052
11:56:51	7800262	1036
11:56:52	7801298	1056
11:56:53	7802354	1064
11:56:54	7803418	1028
11:56:55	7804446	1064
11:56:56	7805510	1048
11:56:57	7806558	1064
11:56:58	7807622	1060
11:56:59	7808682	1080
11:57:00	7809762	1084
11:57:01	7810846	1084
11:57:02	7811930	1104
11:57:04	7813034	1104
11:57:05	7814138	1056
11:57:06	7815194	1080
11:57:07	7816274	1040
11:57:08	7817314	1036
11:57:09	7818350	1052
11:57:10	7819402	1028
11:57:11	7820430	1068
11:57:12	7821498	1072
11:57:13	7822570	1092
11:57:14	7823662	1076
11:57:15	7824738	1108
11:57:16	7825846	1104
11:57:17	7826950	1132
11:57:19	7828082	1104
11:57:20	7829186	1136
11:57:21	7830322	1112
11:57:22	7831434	1120
11:57:23	7832554	1076
11:57:24	7833630	1104
11:57:25	7834734	1096
11:57:26	7835830	1088
11:57:27	7836918	1084
11:57:29	7838002	1060
11:57:30	7839062	1084
11:57:31	7840146	1016
11:57:32	7841162	1040
11:57:33	7842202	1060
11:57:34	7843262	1036
11:57:35	7844298	1052
11:57:36	7845350	1044
11:57:37	7846394	1088
11:57:38	7847482	1076
11:57:39	7848558	1108
11:57:40	7849666	1152
11:57:41	7850818	1148
11:57:42	7851966	1172
11:57:44	7853138	1128
11:57:45	7854266	1112
11:57:46	7855378	1120
11:57:47	7856498	1116
11:57:48	7857614	1120
11:57:49	7858734	1104
11:57:50	7859838	1128
11:57:51	7860966	1080
11:57:53	7862046	1064
11:57:54	7863110	1020
11:57:55	7864130	1024
11:57:56	7865154	1024
11:57:57	7866178	1036
11:57:58	7867214	1008
11:57:59	7868222	1028
11:58:00	7869250	988
11:58:01	7870238	1020
11:58:02	7871258	1012
11:58:03	7872270	1028
11:58:04	7873298	1032
11:58:05	7874330	1048
11:58:06	7875378	1068
11:58:07	7876446	1096
11:58:08	7877542	1036
11:58:09	7878578	1016
11:58:10	7879594	1020
11:58:11	7880614	1036
11:58:12	7881650	976
11:58:13	7882626	1000
11:58:14	7883626	976
11:58:15	7884602	988
11:58:16	7885590	988
11:58:17	7886578	960
11:58:18	7887538	984
11:58:19	7888522	984
11:58:20	7889506	992
11:58:21	7890498	1012
11:58:22	7891510	1020
11:58:23	7892530	1000
11:58:24	7893530	1020
11:58:25	7894550	1052
11:58:26	7895602	1024
11:58:27	7896626	1000
11:58:28	7897626	1008
11:58:29	7898634	1008
11:58:30	7899642	1016
11:58:31	7900658	1040
11:58:32	7901698	1052
11:58:33	7902750	1040
11:58:34	7903790	1036
11:58:35	7904826	1076
11:58:36	7905902	1064
11:58:37	7906966	984
11:58:38	7907950	1004
11:58:39	7908954	1084
11:58:41	7910038	1112
11:58:42	7911150	1116
11:58:43	7912266	1124
11:58:44	7913390	1092
11:58:45	7914482	1092
11:58:46	7915574	1068
11:58:47	7916642	1064
11:58:48	7917706	1080
11:58:49	7918786	1088
11:58:50	7919874	1056
11:58:51	7920930	1084
11:58:53	7922014	1092
11:58:54	7923106	1052
11:58:55	7924158	1040
11:58:56	7925198	1024
11:58:57	7926222	1024
11:58:58	7927246	1016
11:58:59	7928262	1008
11:59:00	7929270	1000
11:59:01	7930270	984
11:59:02	7931254	976
11:59:03	7932230	1004
11:59:04	7933234	1008
11:59:05	7934242	980
11:59:06	7935222	1000
11:59:07	7936222	996
11:59:08	7937218	976
11:59:09	7938194	944
11:59:10	7939138	932
11:59:11	7940070	936
11:59:12	7941006	928
11:59:12	7941934	968
11:59:13	7942902	968
11:59:14	7943870	1004
11:59:15	7944874	1060
11:59:16	7945934	1020
11:59:17	7946954	1068
11:59:19	7948022	1008
11:59:20	7949030	1040
11:59:21	7950070	992
11:59:22	7951062	1012
11:59:23	7952074	976
11:59:24	7953050	992
11:59:25	7954042	948
11:59:25	7954990	956
11:59:26	7955946	944
11:59:27	7956890	972
11:59:28	7957862	968
11:59:29	7958830	936
11:59:30	7959766	912
11:59:31	7960678	904
11:59:32	7961582	912
11:59:33	7962494	920
11:59:34	7963414	920
11:59:35	7964334	948
11:59:36	7965282	984
11:59:37	7966266	1024
11:59:38	7967290	980
11:59:39	7968270	1004
11:59:40	7969274	964
11:59:41	7970238	956
11:59:42	7971194	916
11:59:43	7972110	928
11:59:44	7973038	896
11:59:44	7973934	920
11:59:45	7974854	892
11:59:46	7975746	896
11:59:47	7976642	920
11:59:48	7977562	896
11:59:49	7978458	936
11:59:50	7979394	940
11:59:51	7980334	968
11:59:52	7981302	1024
11:59:53	7982326	1016
11:59:54	7983342	1044
11:59:55	7984386	1008
11:59:56	7985394	1052
11:59:57	7986446	996
11:59:58	7987442	1040
11:59:59	7988482	1048
12:00:00	7989530	1048
12:00:01	7990578	980
12:00:02	7991558	1024
12:00:03	7992582	1008
12:00:04	7993590	992
12:00:05	7994582	1020
12:00:06	7995602	1028
12:00:07	7996630	1008
12:00:08	7997638	1012
12:00:09	7998650	988
12:00:10	7999638	976
12:00:11	8000614	1008
12:00:12	8001622	1004
12:00:13	8002626	1004
12:00:14	8003630	1028
12:00:15	8004658	1000
12:00:16	8005658	1028
12:00:17	8006686	1040
12:00:18	8007726	1028
12:00:19	8008754	1048
12:00:20	8009802	1032
12:00:21	8010834	1024
12:00:22	8011858	1048
12:00:23	8012906	1008
12:00:24	8013914	988
12:00:25	8014902	996
12:00:26	8015898	980
12:00:27	8016878	968
12:00:28	8017846	996
12:00:29	8018842	956
12:00:30	8019798	984
12:00:31	8020782	992
12:00:32	8021774	1004
12:00:33	8022778	1032
12:00:34	8023810	1012
12:00:35	8024822	1040
12:00:36	8025862	1056
12:00:37	8026918	1012
12:00:38	8027930	1064
12:00:39	8028994	1076
12:00:41	8030070	1068
12:00:42	8031138	1092
12:00:43	8032230	1052
12:00:44	8033282	1072
12:00:45	8034354	1088
12:00:46	8035442	1044
12:00:47	8036486	1068
12:00:48	8037554	1008
12:00:49	8038562	1052
12:00:50	8039614	1072
12:00:51	8040686	1056
12:00:52	8041742	1040
12:00:53	8042782	1068
12:00:54	8043850	1080
12:00:55	8044930	1028
12:00:56	8045958	1068
12:00:58	8047026	1036
12:00:59	8048062	1060
12:01:00	8049122	1068
12:01:01	8050190	1072
12:01:02	8051262	1008
12:01:03	8052270	1048
12:01:04	8053318	1056
12:01:05	8054374	1040
12:01:06	8055414	1088
12:01:07	8056502	1084
12:01:08	8057586	1060
12:01:09	8058646	1100
12:01:10	8059746	1124
12:01:11	8060870	1080
12:01:12	8061950	1100
12:01:14	8063050	1092
12:01:15	8064142	1060
12:01:16	8065202	1084
12:01:17	8066286	1096
12:01:18	8067382	1096
12:01:19	8068478	1128
12:01:20	8069606	1104
12:01:21	8070710	1096
12:01:22	8071806	1100
12:01:23	8072906	1056
12:01:24	8073962	1112
12:01:26	8075074	1108
12:01:27	8076182	1096
12:01:28	8077278	1144
12:01:29	8078422	1152
12:01:30	8079574	1196
12:01:31	8080770	1204
12:01:32	8081974	1184
12:01:34	8083158	1212
12:01:35	8084370	1196
12:01:36	8085566	1212
12:01:37	8086778	1216
12:01:38	8087994	1168
12:01:40	8089162	1208
12:01:41	8090370	1172
12:01:42	8091542	1152
12:01:43	8092694	1168
12:01:44	8093862	1112
12:01:45	8094974	1136
12:01:47	8096110	1116
12:01:48	8097226	1060
12:01:49	8098286	1096
12:01:50	8099382	1104
12:01:51	8100486	1072
12:01:52	8101558	1104
12:01:53	8102662	1116
12:01:54	8103778	1084
12:01:55	8104862	1116
12:01:56	8105978	1132
12:01:58	8107110	1108
12:01:59	8108218	1116
12:02:00	8109334	1112
12:02:01	8110446	1084
12:02:02	8111530	1128
12:02:03	8112658	1136
12:02:04	8113794	1116
12:02:05	8114910	1136
12:02:07	8116046	1108
12:02:08	8117154	1096
12:02:09	8118250	1088
12:02:10	8119338	1064
12:02:11	8120402	1080
12:02:12	8121482	1036
12:02:13	8122518	1064
12:02:14	8123582	1056
12:02:15	8124638	1040
12:02:16	8125678	1048
12:02:17	8126726	1020
12:02:18	8127746	1036
12:02:19	8128782	1056
12:02:20	8129838	1016
12:02:21	8130854	1044
12:02:22	8131898	1028
12:02:23	8132926	1036
12:02:24	8133962	1064
12:02:26	8135026	1036
12:02:27	8136062	1068
12:02:28	8137130	1080
12:02:29	8138210	1032
12:02:30	8139242	1024
12:02:31	8140266	976
12:02:32	8141242	912
12:02:33	8142154	944
12:02:34	8143098	952
12:02:35	8144050	1024
12:02:36	8145074	1100
12:02:37	8146174	1120
12:02:38	8147294	1128
12:02:39	8148422	1116
12:02:40	8149538	1128
12:02:41	8150666	1136
12:02:42	8151802	1092
12:02:43	8152894	1112
12:02:45	8154006	1140
12:02:46	8155146	1104
12:02:47	8156250	1132
12:02:48	8157382	1124
12:02:49	8158506	1052
12:02:50	8159558	1088
12:02:51	8160646	1068
12:02:52	8161714	1096
12:02:53	8162810	1120
12:02:54	8163930	1064
12:02:55	8164994	1100
12:02:57	8166094	1088
12:02:58	8167182	1116
12:02:59	8168298	1148
12:03:00	8169446	1128
12:03:01	8170574	1156
12:03:02	8171730	1152
12:03:03	8172882	1168
12:03:05	8174050	1184
12:03:06	8175234	1176
12:03:07	8176410	1184
12:03:08	8177594	1136
12:03:09	8178730	1144
12:03:10	8179874	1164
12:03:12	8181038	1132
12:03:13	8182170	1128
12:03:14	8183298	1148
12:03:15	8184446	1124
12:03:16	8185570	1064
12:03:17	8186634	1096
12:03:18	8187730	1068
12:03:19	8188798	1080
12:03:20	8189878	1100
12:03:21	8190978	1076
12:03:23	8192054	1124
12:03:24	8193178	1092
12:03:25	8194270	1104
12:03:26	8195374	1124
12:03:27	8196498	1092
12:03:28	8197590	1096
12:03:29	8198686	1056
12:03:30	8199742	1052
12:03:31	8200794	1092
12:03:32	8201886	1120
12:03:34	8203006	1160
12:03:35	8204166	1116
12:03:36	8205282	1120
12:03:37	8206402	1120
12:03:38	8207522	1076
12:03:39	8208598	1100
12:03:40	8209698	1060
12:03:41	8210758	1036
12:03:42	8211794	1048
12:03:43	8212842	1072
12:03:44	8213914	1056
12:03:45	8214970	1072
12:03:47	8216042	1084
12:03:48	8217126	1076
12:03:49	8218202	1092
12:03:50	8219294	1080
12:03:51	8220374	1072
12:03:52	8221446	1064
12:03:53	8222510	1020
12:03:54	8223530	1040
12:03:55	8224570	1008
12:03:56	8225578	1020
12:03:57	8226598	1000
12:03:58	8227598	1000
12:03:59	8228598	996
12:04:00	8229594	960
12:04:01	8230554	992
12:04:02	8231546	1004
12:04:03	8232550	992
12:04:04	8233542	1016
12:04:05	8234558	1044
12:04:06	8235602	1072
12:04:07	8236674	1068
12:04:08	8237742	1104
12:04:09	8238846	1088
12:04:10	8239934	1012
12:04:11	8240946	1020
12:04:12	8241966	988
12:04:13	8242954	1000
12:04:14	8243954	972
12:04:15	8244926	996
12:04:16	8245922	980
12:04:17	8246902	984
12:04:18	8247886	1028
12:04:19	8248914	1008
12:04:20	8249922	1060
12:04:21	8250982	1028
12:04:23	8252010	1048
12:04:24	8253058	1084
12:04:25	8254142	1108
12:04:26	8255250	1116
12:04:27	8256366	1116
12:04:28	8257482	1096
12:04:29	8258578	1036
12:04:30	8259614	1028
12:04:31	8260642	1052
12:04:32	8261694	1068
12:04:33	8262762	1036
12:04:34	8263798	1072
12:04:35	8264870	1064
12:04:36	8265934	1076
12:04:38	8267010	1096
12:04:39	8268106	1056
12:04:40	8269162	1084
12:04:41	8270246	1076
12:04:42	8271322	1076
12:04:43	8272398	1084
12:04:44	8273482	1044
12:04:45	8274526	1064
12:04:46	8275590	1024
12:04:47	8276614	1048
12:04:48	8277662	1080
12:04:49	8278742	1032
12:04:50	8279774	1064
12:04:51	8280838	1064
12:04:52	8281902	1072
12:04:53	8282974	1076
12:04:55	8284050	1048
12:04:56	8285098	1080
